time	Distance4	Ax4	Ay4	Vaz4	Steer4	Throttle4	Brake4	Gear4	Speed4	LapTime4	RPM4	Fuel4	Distance5	Ax5	Ay5	Vaz5	Steer5	Throttle5	Brake5	Gear5	Speed5	LapTime5	RPM5	Fuel5	Distance6	Ax6	Ay6	Vaz6	Steer6	Throttle6	Brake6	Gear6	Speed6	LapTime6	RPM6	Fuel6	Distance3	Ax3	Ay3	Vaz3	Steer3	Throttle3	Brake3	Gear3	Speed3	LapTime3	RPM3	Fuel3	Distance8	Ax8	Ay8	Vaz8	Steer8	Throttle8	Brake8	Gear8	Speed8	LapTime8	RPM8	Fuel8	Distance9	Ax9	Ay9	Vaz9	Steer9	Throttle9	Brake9	Gear9	Speed9	LapTime9	RPM9	Fuel9	Distance7	Ax7	Ay7	Vaz7	Steer7	Throttle7	Brake7	Gear7	Speed7	LapTime7	RPM7	Fuel7
46.464000 2775.529785 6.450820 -7.975582 -0.211120 -0.042550 1.000000 0.000000 3.000000 36.437916 46.445999 646.512512 7.554045 2718.959961 -12.422336 -10.778111 -0.399568 -0.127129 0.000000 0.297654 2.000000 23.901997 46.445999 567.331909 7.807652 2531.516357 4.472747 -0.856544 -0.012440 -0.002060 1.000000 0.000000 4.000000 48.200089 46.445999 666.353210 7.601726 2715.415527 -13.541076 -13.817563 -0.531151 -0.093859 0.000000 0.353163 2.000000 28.500776 46.445999 719.794678 7.582688 2485.913086 7.214171 1.521892 0.044335 0.009213 1.000000 0.000000 3.000000 39.243687 46.445999 759.155823 7.693965 2368.655273 -0.800016 -23.737345 -0.565962 -0.151640 0.200329 0.000000 4.000000 39.962299 46.445999 612.830444 7.753503 2476.688965 7.600547 -4.605869 -0.012553 -0.001547 1.000000 0.000000 3.000000 37.843327 46.445999 693.523865 7.724575 
46.536000 2778.448975 6.451465 -7.337534 -0.190188 -0.037702 1.000000 0.000000 3.000000 36.898155 46.526001 654.325378 7.551442 2720.966797 -12.245015 -10.030584 -0.385259 -0.125265 0.000000 0.296980 2.000000 23.008316 46.526001 546.078064 7.807316 2535.380615 4.462440 -0.540659 -0.007225 -0.001113 1.000000 0.000000 4.000000 48.519871 46.526001 670.731079 7.598813 2717.576416 -13.369235 -13.749986 -0.435181 -0.087434 0.000000 0.319049 2.000000 27.494184 46.526001 685.005798 7.582107 2489.063477 7.161108 1.318795 0.031726 0.005621 1.000000 0.000000 3.000000 39.760014 46.526001 768.666748 7.690734 2372.011230 -16.365742 -18.128267 -0.385371 -0.139144 0.000000 0.356918 4.000000 38.857533 46.526001 573.288757 7.753142 2479.728271 7.544806 -1.535317 0.007219 -0.001126 1.000000 0.000000 3.000000 38.387169 46.526001 703.188293 7.721529 
46.604000 2780.667236 6.455576 -6.709620 -0.170678 -0.033590 1.000000 0.000000 3.000000 37.333252 46.585999 661.787415 7.548950 2722.418701 -12.005004 -8.892621 -0.376167 -0.115969 0.000000 0.293285 2.000000 22.179037 46.585999 526.846191 7.807024 2538.297607 4.436432 -0.338220 -0.003999 -0.000643 1.000000 0.000000 4.000000 48.820724 46.585999 674.899719 7.596040 2719.140869 -15.013577 -12.606334 -0.462154 -0.079498 0.000000 0.319091 2.000000 26.491545 46.585999 650.984253 7.581619 2491.456055 7.101471 0.982037 0.019255 0.003153 1.000000 0.000000 3.000000 40.243465 46.585999 777.647156 7.687663 2374.462158 -14.512919 -18.606798 -0.527827 -0.127846 0.000000 0.413482 3.000000 37.947304 46.585999 692.193237 7.752803 2482.040039 7.467079 0.479952 0.034481 0.010038 1.000000 0.000000 3.000000 38.895988 46.585999 712.757202 7.718631 
46.664000 2782.909668 6.449533 -6.130601 -0.155246 -0.030061 1.000000 0.000000 3.000000 37.717190 46.646000 668.555298 7.546725 2723.825928 -11.804801 -8.310409 -0.357262 -0.117384 0.000000 0.290406 2.000000 21.461740 46.646000 510.417847 7.806785 2541.230469 4.411941 -0.204839 -0.002054 -0.000296 1.000000 0.000000 4.000000 49.085442 46.646000 678.510864 7.593578 2720.659668 -1.469455 -14.705408 -0.445697 -0.052547 0.100074 0.000000 2.000000 25.992001 46.646000 673.293335 7.581360 2493.873779 7.043189 0.626567 0.007880 0.001692 1.000000 0.000000 3.000000 40.666378 46.646000 785.751160 7.684937 2376.866211 -2.411630 -22.768585 -0.510016 -0.122848 0.100000 0.000000 3.000000 37.099667 46.646000 669.900940 7.752452 2484.378174 7.423689 1.350738 0.051309 0.012180 1.000000 0.000000 3.000000 39.342751 46.646000 720.527588 7.716056 
46.742000 2785.937012 6.445020 -5.318544 -0.130419 -0.024552 1.000000 0.000000 3.000000 38.217068 46.726002 677.172607 7.543794 2725.634277 -14.447357 -9.775194 -0.420052 -0.149750 0.000000 0.288470 2.000000 20.541512 46.726002 488.706055 7.806499 2545.165527 4.402669 -0.089294 -0.000445 -0.000038 1.000000 0.000000 4.000000 49.428333 46.726002 683.132874 7.590354 2722.630859 -1.309707 -13.951921 -0.373220 -0.060940 0.100056 0.000000 2.000000 25.056072 46.726002 649.578918 7.580933 2497.137207 6.948341 -0.002794 -0.007533 -0.002094 1.000000 0.000000 3.000000 41.211952 46.726002 795.947632 7.681371 2379.997803 -16.140873 -17.153469 -0.364223 -0.116080 0.000000 0.349297 3.000000 35.971405 46.726002 653.221924 7.751937 2487.537354 7.364275 1.906748 0.056938 0.011282 1.000000 0.000000 3.000000 39.918709 46.726002 730.676208 7.712684 
46.802000 2788.235352 6.441961 -4.660598 -0.111108 -0.020551 1.000000 0.000000 3.000000 38.601849 46.785999 683.792908 7.541512 2726.974365 -14.405558 -9.547895 -0.478592 -0.212456 0.000000 0.273818 1.000000 19.874607 46.785999 631.099060 7.806199 2548.135254 4.382424 -0.030577 0.000306 0.000092 1.000000 0.000000 4.000000 49.691166 46.785999 686.603271 7.587859 2724.063232 -14.414888 -9.106328 -0.280302 -0.038838 0.000000 0.312274 2.000000 24.282410 46.785999 604.822388 7.580594 2499.613281 6.922564 -0.303433 -0.012452 -0.002842 1.000000 0.000000 3.000000 41.628143 46.785999 803.647644 7.678610 2382.288086 -13.962041 -16.520649 -0.570160 -0.079328 0.000000 0.398894 3.000000 35.513802 46.785999 645.413086 7.751714 2489.936768 7.314291 1.804197 0.045902 0.008094 1.000000 0.000000 3.000000 40.358028 46.785999 738.618103 7.710074 
46.868000 2791.337158 6.440999 -3.891079 -0.092455 -0.015382 1.000000 0.000000 3.000000 39.024986 46.866001 691.210327 7.538970 2728.779053 -11.768853 -7.363895 -0.471738 -0.182695 0.000000 0.268587 1.000000 19.286785 46.866001 610.652283 7.805890 2552.119141 4.362433 0.010080 0.000734 0.000171 1.000000 0.000000 4.000000 49.978935 46.866001 690.528687 7.585097 2725.901855 -0.603642 -10.301270 -0.285723 -0.044517 0.200039 0.000000 2.000000 23.558802 46.866001 615.046265 7.580317 2502.954590 6.855580 -0.527259 -0.016610 -0.003348 1.000000 0.000000 3.000000 42.081779 46.866001 812.394653 7.675556 2385.289307 0.022408 -23.095490 -0.582515 -0.027456 0.000000 0.393189 3.000000 34.918224 46.866001 649.933167 7.751464 2493.177734 7.256278 1.410610 0.030668 0.003647 1.000000 0.000000 3.000000 40.838181 46.866001 747.010437 7.707190 
46.924000 2792.903076 6.427955 -3.344452 -0.073532 -0.013654 1.000000 0.000000 3.000000 39.384258 46.905998 697.396973 7.536790 2729.657471 -11.791169 -12.048855 -0.479246 -0.187301 0.000000 0.288227 1.000000 18.573715 46.905998 587.974304 7.805583 2554.121582 4.377961 0.034893 0.001058 0.000230 1.000000 0.000000 4.000000 50.221840 46.905998 693.990295 7.582739 2726.792969 -13.977612 -8.008020 -0.238561 -0.089003 0.000000 0.298771 2.000000 23.077770 46.905998 582.087952 7.580090 2504.641602 6.817824 -0.610949 -0.016126 -0.003192 1.000000 0.000000 3.000000 42.464310 46.905998 819.435242 7.672952 2386.769043 -0.980787 -18.539511 -0.355908 -0.028335 0.100117 0.000000 3.000000 34.204361 46.905998 641.265564 7.751200 2494.815430 7.205055 1.048565 0.015837 0.003044 1.000000 0.000000 3.000000 41.242218 46.905998 754.345398 7.704732 
46.978000 2795.270996 6.446603 -2.550558 -0.053740 -0.008675 1.000000 0.000000 3.000000 39.730576 46.966000 703.404541 7.534667 2730.962158 0.595447 -8.711666 -0.495941 -0.191643 0.200004 0.000000 1.000000 18.289227 46.966000 580.758728 7.805412 2557.137939 4.314028 0.055052 0.001391 0.000297 1.000000 0.000000 4.000000 50.455688 46.966000 697.175171 7.580454 2728.068115 -14.002481 -9.743446 -0.382121 -0.166942 0.000000 0.302961 2.000000 22.324322 46.966000 558.064392 7.579834 2507.190918 -0.526730 -0.646293 -0.013916 -0.002873 0.100000 0.000000 4.000000 42.637833 46.966000 659.915771 7.671759 2388.961182 -13.619085 -14.976211 -0.254555 -0.020846 0.000000 0.390586 3.000000 34.080868 46.966000 626.587280 7.750941 2497.293213 7.163165 0.402299 0.001148 -0.001311 1.000000 0.000000 3.000000 41.629848 46.966000 761.057861 7.702351 
47.030000 2797.662109 6.424153 -1.959053 -0.040321 -0.006399 1.000000 0.000000 3.000000 40.063831 47.026001 709.262390 7.532602 2732.262451 5.720365 -7.266752 -0.387026 -0.166744 0.500015 0.000000 1.000000 18.429607 47.026001 613.675659 7.805013 2560.169922 4.321322 0.075939 0.001772 0.000376 1.000000 0.000000 4.000000 50.680294 47.026001 700.154541 7.578242 2729.299316 -3.532982 -12.757360 -0.496863 -0.169365 0.000000 0.317664 2.000000 21.845354 47.026001 553.681030 7.579667 2509.743896 -0.525325 -0.570045 -0.014162 -0.002334 0.100000 0.000000 4.000000 42.609848 47.026001 652.065552 7.671635 2391.136963 -2.497703 -14.193776 -0.184087 -0.042972 0.000000 0.389891 3.000000 33.820778 47.026001 624.356201 7.750784 2499.796875 7.124445 0.020189 -0.010822 -0.002353 1.000000 0.000000 3.000000 42.000561 47.026001 767.515869 7.700049 
47.114000 2800.886230 6.414528 -1.285694 -0.023397 -0.004278 1.000000 0.000000 3.000000 40.601799 47.105999 718.662903 7.529227 2734.059570 10.076087 -4.849022 -0.338950 -0.168102 0.900010 0.000000 1.000000 19.072859 47.105999 710.645874 7.803127 2564.237305 4.303238 0.112683 0.002480 0.000534 1.000000 0.000000 4.000000 51.041313 47.105999 705.111511 7.574646 2730.878418 0.131618 -12.348033 -0.571223 -0.160837 0.200004 0.000000 2.000000 20.997952 47.105999 550.797546 7.579402 2513.147217 5.420252 -0.393962 -0.008154 -0.001145 1.000000 0.000000 4.000000 42.583591 47.105999 665.611267 7.671145 2394.006104 -14.210835 -7.291073 -0.172570 -0.057833 0.000000 0.355722 3.000000 33.075596 47.105999 612.200989 7.750444 2503.174316 7.024523 -0.570697 -0.019959 -0.004468 1.000000 0.000000 3.000000 42.593597 47.105999 778.235596 7.696316 
47.208000 2804.973877 6.401868 -0.852495 -0.016939 -0.003352 1.000000 0.000000 3.000000 41.202847 47.206001 729.194824 7.525390 2736.448242 7.911849 -7.391129 -0.433578 -0.146573 1.000000 0.000000 1.000000 20.126490 47.206001 753.140869 7.799719 2569.359131 4.265588 0.153255 0.003437 0.000685 1.000000 0.000000 4.000000 51.443123 47.206001 710.659363 7.570587 2732.788818 -13.153718 -10.620445 -0.530475 -0.204797 0.100001 0.000000 2.000000 20.188580 47.206001 518.433960 7.579135 2517.427490 5.857717 -0.244823 -0.003606 -0.000651 1.000000 0.000000 4.000000 43.137966 47.206001 672.020874 7.667297 2397.528564 3.716410 -10.229757 -0.274235 -0.067344 0.000000 0.382344 3.000000 32.855022 47.206001 608.617004 7.749926 2507.459473 6.976631 -0.806857 -0.021408 -0.004028 1.000000 0.000000 3.000000 43.250465 47.206001 789.835144 7.692114 
47.278000 2807.457031 6.387712 -0.756892 -0.016831 -0.003423 1.000000 0.000000 3.000000 41.649529 47.265999 736.992798 7.522492 2737.993896 6.513486 -8.398635 -0.399771 -0.142730 1.000000 0.000000 1.000000 20.860201 47.265999 753.666931 7.797259 2572.453125 4.265804 0.187821 0.004156 0.000793 1.000000 0.000000 4.000000 51.740974 47.265999 714.728821 7.567542 2733.886719 0.457279 -13.939858 -0.615301 -0.217800 0.100001 0.000000 2.000000 19.592539 47.265999 510.391357 7.578977 2520.024170 5.795006 -0.169116 -0.002762 -0.000618 1.000000 0.000000 4.000000 43.544945 47.265999 678.255249 7.664408 2399.625488 0.723906 -11.258492 -0.382928 -0.081649 0.300004 0.000000 3.000000 32.510971 47.265999 616.093750 7.749665 2510.063965 6.909499 -0.777825 -0.017922 -0.003183 1.000000 0.000000 3.000000 43.734936 47.265999 798.374329 7.688971 
47.330000 2809.963135 6.356791 -0.785440 -0.018792 -0.003897 1.000000 0.000000 3.000000 41.979980 47.326000 742.731384 7.520324 2739.572998 14.987755 -9.820992 -0.476245 -0.132516 0.742805 0.000000 1.000000 21.390388 47.326000 819.658875 7.795340 2575.562500 4.237104 0.217965 0.004633 0.000908 1.000000 0.000000 4.000000 51.961552 47.326000 717.696472 7.565266 2734.952637 -3.458815 -15.077080 -0.668097 -0.282583 0.000000 0.304539 2.000000 19.278698 47.326000 488.501801 7.578882 2522.641602 5.785417 -0.151786 -0.002868 -0.000682 1.000000 0.000000 4.000000 43.845268 47.326000 683.080017 7.662250 2401.717285 -12.321889 -10.288858 -0.309894 -0.100606 0.100003 0.000000 3.000000 32.258606 47.326000 610.434814 7.749278 2512.694092 6.865441 -0.685114 -0.014743 -0.002476 1.000000 0.000000 3.000000 44.092354 47.326000 804.609741 7.686627 
47.408000 2813.340088 6.319600 -0.847582 -0.020711 -0.004241 1.000000 0.000000 3.000000 42.473091 47.405998 751.301453 7.517044 2741.816162 14.992839 -10.371676 -0.446240 -0.094587 1.000000 0.000000 1.000000 22.259668 47.405998 807.099182 7.792565 2579.731934 4.229785 0.256858 0.005343 0.001032 1.000000 0.000000 4.000000 52.291012 47.405998 722.190002 7.561833 2736.331787 -13.709397 -11.181025 -0.676134 -0.274911 0.100000 0.000000 2.000000 18.498508 47.405998 474.369232 7.578712 2526.163818 5.750415 -0.198031 -0.005094 -0.001195 1.000000 0.000000 4.000000 44.293766 47.405998 690.029663 7.658991 2404.481445 1.203918 -15.685097 -0.474536 -0.115076 0.500014 0.000000 3.000000 32.254787 47.405998 615.288940 7.748819 2516.238770 6.809529 -0.500129 -0.008755 -0.001303 1.000000 0.000000 3.000000 44.624279 47.405998 813.957764 7.683098 
47.470000 2815.899414 6.285665 -0.906352 -0.023224 -0.004285 1.000000 0.000000 3.000000 42.862816 47.466000 758.109802 7.514417 2743.542480 12.314322 -10.299980 -0.392578 -0.077630 1.000000 0.000000 1.000000 22.947525 47.466000 826.718567 7.790171 2582.876465 4.219875 0.285621 0.005809 0.001108 1.000000 0.000000 4.000000 52.551868 47.466000 725.739319 7.559087 2737.327637 -13.465981 -10.720681 -0.659773 -0.283357 0.000000 0.267891 2.000000 18.187962 47.466000 459.126038 7.578597 2528.829102 5.699055 -0.245223 -0.006945 -0.001266 1.000000 0.000000 4.000000 44.648373 47.466000 695.403381 7.656384 2406.561523 5.250847 -14.100150 -0.497339 -0.114874 0.800036 0.000000 3.000000 32.466751 47.466000 625.725159 7.747579 2518.925781 -0.141426 -0.377699 -0.005178 -0.000998 0.100000 0.000000 4.000000 44.915253 47.466000 624.363037 7.681238 
47.542000 2818.481201 6.253321 -0.985150 -0.023767 -0.004452 1.000000 0.000000 3.000000 43.313026 47.526001 765.957947 7.511343 2745.318604 11.395018 -8.940613 -0.443418 -0.076143 0.975432 0.000000 1.000000 23.771698 47.526001 867.197327 7.787201 2586.036133 4.189083 0.314935 0.006394 0.001197 1.000000 0.000000 4.000000 52.853512 47.526001 729.894531 7.555880 2738.300293 1.058611 -14.242491 -0.722984 -0.292839 0.300005 0.000000 2.000000 17.926922 47.526001 473.849030 7.578441 2531.515137 5.685394 -0.344338 -0.008802 -0.001848 1.000000 0.000000 4.000000 45.057800 47.526001 701.611511 7.653338 2408.658936 4.949095 -14.439525 -0.483187 -0.121082 1.000000 0.000000 3.000000 32.902687 47.526001 646.899353 7.745148 2521.619873 -0.181506 -0.223150 -0.003406 -0.000516 0.100000 0.000000 4.000000 44.901165 47.526001 614.041748 7.681089 
47.614000 2821.958252 6.220096 -0.991162 -0.023043 -0.004209 1.000000 0.000000 3.000000 43.760693 47.605999 773.768372 7.508245 2747.329346 8.698247 -12.972269 -0.317989 -0.062794 0.100000 0.000000 1.000000 24.588562 47.605999 645.760925 7.784466 2590.272705 4.174171 0.340746 0.006696 0.001244 1.000000 0.000000 4.000000 53.153976 47.605999 733.981262 7.552651 2739.588379 -12.585812 -10.813710 -0.617411 -0.302875 0.000000 0.270038 2.000000 17.428402 47.605999 440.604736 7.578168 2535.128906 5.682285 -0.440446 -0.011014 -0.002216 1.000000 0.000000 4.000000 45.464592 47.605999 707.834534 7.650273 2411.490967 -14.456428 -15.039430 -0.323870 -0.153645 0.100012 0.000000 3.000000 32.927254 47.605999 622.605652 7.743376 2525.211914 5.438233 -0.178516 -0.003360 -0.000684 1.000000 0.000000 4.000000 44.905323 47.605999 629.857849 7.680651 
47.678000 2824.592041 6.195420 -0.967671 -0.021585 -0.003986 1.000000 0.000000 3.000000 44.156891 47.666000 780.519104 7.505471 2748.712402 -0.227518 -8.478776 -0.204450 -0.085729 0.100000 0.000000 2.000000 24.574512 47.666000 635.986572 7.784328 2593.467529 4.165455 0.357345 0.006899 0.001280 1.000000 0.000000 4.000000 53.419239 47.666000 737.568604 7.549767 2740.507080 -12.482677 -11.423320 -0.687488 -0.329131 0.000000 0.266287 2.000000 16.851267 47.666000 424.916138 7.578068 2537.862549 5.624201 -0.490041 -0.011918 -0.002204 1.000000 0.000000 4.000000 45.824093 47.666000 713.361145 7.647532 2413.603760 1.365146 -18.891161 -0.549694 -0.168606 0.400017 0.000000 3.000000 32.891987 47.666000 625.122314 7.743039 2527.912842 5.904304 -0.187974 -0.004751 -0.000842 1.000000 0.000000 4.000000 45.285713 47.666000 633.464539 7.678102 
47.742000 2827.248291 6.175274 -0.905864 -0.019760 -0.003588 1.000000 0.000000 3.000000 44.550613 47.726002 787.605408 7.502677 2750.107178 -0.091459 -6.816211 -0.274502 -0.089141 0.100000 0.000000 2.000000 24.567638 47.726002 626.676453 7.784199 2596.677246 4.114462 0.368548 0.007102 0.001299 1.000000 0.000000 4.000000 53.682354 47.726002 741.179077 7.546884 2741.397217 -2.827981 -14.866935 -0.775781 -0.346951 0.100006 0.000000 1.000000 16.362614 47.726002 658.778320 7.577813 2540.616211 5.587261 -0.561506 -0.013118 -0.002558 1.000000 0.000000 4.000000 46.181652 47.726002 718.820251 7.644776 2415.728027 5.123709 -18.437641 -0.657073 -0.127010 0.700064 0.000000 3.000000 33.057980 47.726002 638.392822 7.741870 2530.634766 5.866881 -0.282887 -0.007014 -0.001701 1.000000 0.000000 4.000000 45.661564 47.726002 638.328064 7.675540 
47.800000 2829.926270 6.149375 -0.869974 -0.018912 -0.003439 1.000000 0.000000 3.000000 44.905880 47.785999 794.021973 7.500128 2751.510498 9.773527 -4.526875 -0.307815 -0.072906 1.000000 0.000000 2.000000 24.833279 47.785999 652.712280 7.782965 2599.902100 4.089106 0.381589 0.007239 0.001341 1.000000 0.000000 4.000000 53.919178 47.785999 744.370544 7.544256 2742.266602 -13.991732 -10.558752 -0.734190 -0.335770 0.000000 0.263334 1.000000 15.918262 47.785999 642.282898 7.577545 2543.390625 5.549574 -0.599326 -0.013660 -0.002600 1.000000 0.000000 4.000000 46.504177 47.785999 723.636597 7.642265 2417.866943 4.506650 -18.544605 -0.618421 -0.094497 1.000000 0.000000 3.000000 33.355885 47.785999 659.704224 7.740006 2533.377686 5.828282 -0.397406 -0.010465 -0.002379 1.000000 0.000000 4.000000 46.000233 47.785999 643.009277 7.673208 
47.880000 2833.531250 6.106586 -0.791444 -0.016382 -0.002881 1.000000 0.000000 3.000000 45.394505 47.866001 802.203491 7.496589 2753.429932 9.818034 -6.729285 -0.272373 -0.068557 1.000000 0.000000 2.000000 25.623260 47.866001 659.119568 7.780119 2604.223877 4.046697 0.389369 0.007386 0.001322 1.000000 0.000000 4.000000 54.243053 47.866001 748.768066 7.540632 2743.378174 -13.346439 -9.592266 -0.647149 -0.296491 0.000000 0.263801 1.000000 15.334143 47.866001 622.644043 7.577215 2547.120361 5.514389 -0.642100 -0.013987 -0.002652 1.000000 0.000000 4.000000 46.946228 47.866001 730.238220 7.638783 2420.748779 8.012224 -14.286321 -0.364639 -0.089027 1.000000 0.000000 3.000000 33.904022 47.866001 662.252869 7.736943 2537.067627 5.811097 -0.548742 -0.013884 -0.002823 1.000000 0.000000 4.000000 46.464718 47.866001 649.573608 7.669974 
47.940000 2836.260742 6.100980 -0.738184 -0.015146 -0.002625 1.000000 0.000000 3.000000 45.759014 47.925999 808.204407 7.493916 2754.916992 9.635368 -6.780903 -0.243477 -0.068709 1.000000 0.000000 2.000000 26.202599 47.925999 670.603027 7.777965 2607.482666 4.009905 0.398617 0.007467 0.001345 1.000000 0.000000 4.000000 54.483959 47.925999 752.019470 7.537900 2744.171875 1.722311 -10.855789 -0.589383 -0.262257 0.300035 0.000000 1.000000 15.210758 47.925999 625.574524 7.577023 2549.940674 5.478006 -0.654460 -0.014322 -0.002682 1.000000 0.000000 4.000000 47.275002 47.925999 735.455933 7.636156 2422.937256 9.090989 -13.622507 -0.303462 -0.123132 1.000000 0.000000 3.000000 34.316742 47.925999 667.007935 7.734639 2539.859375 5.791365 -0.629068 -0.014797 -0.002889 1.000000 0.000000 4.000000 46.811493 47.925999 654.375183 7.667536 
48.026000 2839.933594 6.066466 -0.676261 -0.013693 -0.002419 1.000000 0.000000 3.000000 46.278091 48.006001 816.738831 7.490057 2756.961670 9.393620 -7.658841 -0.301232 -0.086726 1.000000 0.000000 2.000000 27.015312 48.006001 692.393127 7.774824 2611.850098 3.981441 0.399606 0.007278 0.001302 1.000000 0.000000 4.000000 54.826271 48.006001 756.625671 7.533984 2745.235107 9.437999 -5.838990 -0.472290 -0.214494 0.700118 0.000000 1.000000 15.703545 48.006001 711.882507 7.575657 2553.732422 5.427328 -0.662799 -0.014261 -0.002662 1.000000 0.000000 4.000000 47.743126 48.006001 742.635132 7.632372 2425.891113 5.875419 -14.609111 -0.459479 -0.109636 1.000000 0.000000 3.000000 34.899040 48.006001 682.421631 7.731297 2543.614502 5.746842 -0.718895 -0.016037 -0.003058 1.000000 0.000000 4.000000 47.306210 48.006001 661.039673 7.664023 
48.090000 2843.634277 -0.876186 -0.651633 -0.013122 -0.002384 0.100000 0.000000 4.000000 46.255978 48.085999 627.817749 7.489819 2759.076416 9.365217 -8.167336 -0.295426 -0.081251 1.000000 0.000000 2.000000 27.615551 48.085999 706.191711 7.772446 2616.242676 3.951806 0.353998 0.006234 0.000960 1.000000 0.000000 4.000000 55.078724 48.085999 760.035889 7.531054 2746.351074 11.845616 -3.225799 -0.430352 -0.127707 0.894296 0.000000 1.000000 16.421047 48.085999 818.607300 7.573519 2557.558838 5.388309 -0.692697 -0.014992 -0.002802 1.000000 0.000000 4.000000 48.088860 48.085999 747.860596 7.629543 2428.884277 7.090935 -15.062164 -0.458928 -0.087629 1.000000 0.000000 3.000000 35.338875 48.085999 688.814453 7.728774 2547.406494 5.731794 -0.753327 -0.016188 -0.003052 1.000000 0.000000 4.000000 47.672443 48.085999 665.890991 7.661396 
